Timestamp,answerCode,elapsed,assessmentItemID,KnowledgeTag,testId,userID,item,item_order,user_total_correct_cnt,user_total_ans_cnt,user_total_acc,test_size,retest,user_test_ans_cnt,user_test_correct_cnt,user_acc,test_mean,test_sum,ItemID_mean,ItemID_sum,tag_mean,tag_sum,classification,paperNum,problemNum,hours,time_bin,tag_acc,assessment_acc,test_acc,time,correct_shift_-2,correct_shift_-1,correct_shift_1,correct_shift_2,total_used_time,shift,past_correct,future_correct,past_content_correct,past_count,average_correct,past_content_count,average_content_correct,mean_time,time_median,hour,correct_per_hour,hour_mode,is_night,normalized_time,relative_time,time_cut,time_qcut,same_tag,cont_tag
2019-06-11 16:30:00,0,70,71374793,2690,4732,180589,792,1,0.0,0,0.0,3,0,0,0.0,0.0,0.3333333333333333,1,0.0,0,0.3333333333333333,1,3,732,793,16,2,0,0,0,1560270600.0,0.0,0.0,0.0,0.0,1560270600.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1560270600.0,16,0.43737166324435317,16,True,0.0,0.0,"(1553220300.0, 1561935600.0]","(1557160200.0, 1560434400.0]",False,0
2019-06-06 16:45:00,0,3,68403885,9119,5566,180630,884,18,0.0,0,0.0,27,0,0,0.0,0.0,0.48148148148148145,13,0.0,0,0.48148148148148145,13,6,566,885,16,2,0,0,0,1559839500.0,0.0,0.0,0.0,0.0,1559839500.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1560443400.0,16,0.43737166324435317,16,True,-0.7071067811865475,-603900.0,"(1553220300.0, 1561935600.0]","(1557160200.0, 1560434400.0]",False,0
2019-06-20 16:15:00,0,4,81163669,8929,5538,180630,668,2,0.0,0,0.0,4,0,0,0.0,0.0,0.5,2,0.0,0,0.5,2,3,538,669,16,2,0,0,0,1561047300.0,0.0,0.0,0.0,0.0,3120886800.0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,1560443400.0,16,0.43737166324435317,16,True,0.7071067811865475,603900.0,"(1553220300.0, 1561935600.0]","(1560434400.0, 1561935600.0]",False,0
2019-06-13 09:00:00,0,256,79824046,9218,6975,180657,45,20,0.0,0,0.0,24,0,0,0.0,0.0,0.2916666666666667,7,0.0,0,0.2916666666666667,7,7,975,46,9,1,0,0,0,1560416400.0,0.0,0.0,0.0,0.0,1560416400.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1560416400.0,9,0.5425531914893617,9,False,0.0,0.0,"(1553220300.0, 1561935600.0]","(1557160200.0, 1560434400.0]",False,0
2019-06-03 16:30:00,0,9,9499227,7233,5666,180662,226,1,0.0,0,0.0,5,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,6,666,227,16,2,0,0,0,1559579400.0,0.0,0.0,0.0,0.0,1559579400.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1559579400.0,16,0.43737166324435317,16,True,0.0,0.0,"(1553220300.0, 1561935600.0]","(1557160200.0, 1560434400.0]",False,0
2019-06-25 20:45:00,0,29,21702156,2937,6213,180703,155,2,0.0,0,0.0,38,0,0,0.0,0.0,0.7368421052631579,28,0.0,0,0.7368421052631579,28,1,213,156,20,3,0,0,0,1561495500.0,0.0,0.0,0.0,0.0,1561495500.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1561495500.0,20,0.5595075239398085,20,True,0.0,0.0,"(1553220300.0, 1561935600.0]","(1560434400.0, 1561935600.0]",False,0
2019-05-07 20:30:00,1,23,43402238,8148,5973,180842,237,4,0.0,0,0.0,11,0,0,0.0,0.0,0.8181818181818182,9,1.0,1,0.8181818181818182,9,7,973,238,20,3,0,0,0,1557261000.0,0.0,0.0,0.0,0.0,1557261000.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1557261000.0,20,0.5595075239398085,20,True,0.0,0.0,"(1553220300.0, 1561935600.0]","(1557160200.0, 1560434400.0]",False,0
2019-06-27 09:30:00,1,10,17078115,6819,7890,180846,114,6,0.0,0,0.0,28,0,0,0.0,0.0,0.8571428571428571,24,1.0,1,0.8571428571428571,24,9,890,115,9,1,0,0,0,1561627800.0,0.0,0.0,0.0,0.0,1561627800.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1561627800.0,9,0.5425531914893617,9,False,0.0,0.0,"(1553220300.0, 1561935600.0]","(1560434400.0, 1561935600.0]",False,0
2019-05-30 14:00:00,1,28,29768263,9017,2670,180886,262,0,0.0,0,0.0,4,0,0,0.0,0.0,0.25,1,1.0,1,0.25,1,7,670,263,14,2,0,0,0,1559224800.0,0.0,0.0,0.0,0.0,1559224800.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1559224800.0,14,0.5519713261648745,14,True,0.0,0.0,"(1553220300.0, 1561935600.0]","(1557160200.0, 1560434400.0]",False,0
2019-06-14 23:30:00,1,11,6381181,5654,4707,180900,180,0,0.0,0,0.0,11,0,0,0.0,0.0,0.7272727272727273,8,1.0,1,0.7272727272727273,8,0,707,181,23,3,0,0,0,1560555000.0,0.0,0.0,0.0,0.0,1560555000.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1560555000.0,23,0.5725190839694656,23,True,0.0,0.0,"(1553220300.0, 1561935600.0]","(1560434400.0, 1561935600.0]",False,0
2019-06-05 10:30:00,0,245,16384108,4014,7496,180925,107,1,0.0,0,0.0,10,0,0,0.0,0.0,0.7,7,0.0,0,0.7,7,9,496,108,10,1,0,0,0,1559730600.0,0.0,0.0,0.0,0.0,1559730600.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1559730600.0,10,0.5223300970873787,10,False,0.0,0.0,"(1553220300.0, 1561935600.0]","(1557160200.0, 1560434400.0]",False,0
2019-06-03 10:00:00,1,25,12228949,3375,1485,180938,948,0,0.0,0,0.0,3,0,0,0.0,0.0,1.0,3,1.0,1,1.0,3,8,485,949,10,1,0,0,0,1559556000.0,0.0,0.0,0.0,0.0,1559556000.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1559556000.0,10,0.5223300970873787,10,False,0.0,0.0,"(1553220300.0, 1561935600.0]","(1557160200.0, 1560434400.0]",False,0
2018-10-24 16:30:00,0,33,32045142,8791,3579,180954,141,0,0.0,0,0.0,3,0,0,0.0,0.0,0.3333333333333333,1,0.0,0,0.3333333333333333,1,7,579,142,16,2,0,0,0,1540398600.0,0.0,0.0,0.0,0.0,1540398600.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1540398600.0,16,0.43737166324435317,16,True,0.0,0.0,"(1535763554.1, 1544505000.0]","(1535789699.999, 1557160200.0]",False,0
2019-06-17 19:30:00,1,5,77481821,1464,4879,180988,820,87,0.0,0,0.0,99,0,0,0.0,0.0,0.8181818181818182,81,1.0,1,0.8181818181818182,81,7,879,821,19,3,0,0,0,1560799800.0,0.0,0.0,0.0,0.0,1560799800.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1560799800.0,19,0.5618860510805501,19,True,0.0,0.0,"(1553220300.0, 1561935600.0]","(1560434400.0, 1561935600.0]",False,0
2019-06-27 11:45:00,0,27,28573659,2095,4513,181032,658,6,0.0,0,0.0,13,0,0,0.0,0.0,0.6153846153846154,8,0.0,0,0.6153846153846154,8,1,513,659,11,1,0,0,0,1561635900.0,0.0,0.0,0.0,0.0,1561635900.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1561635900.0,11,0.52099533437014,11,False,0.0,0.0,"(1553220300.0, 1561935600.0]","(1560434400.0, 1561935600.0]",False,0
2019-06-21 16:15:00,0,11,17884557,7166,2887,181044,556,0,0.0,0,0.0,9,0,0,0.0,0.0,0.4444444444444444,4,0.0,0,0.4444444444444444,4,8,887,557,16,2,0,0,0,1561133700.0,0.0,0.0,0.0,0.0,1561133700.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1561133700.0,16,0.43737166324435317,16,True,0.0,0.0,"(1553220300.0, 1561935600.0]","(1560434400.0, 1561935600.0]",False,0
2018-09-17 21:15:00,1,8,50387198,7604,9645,181078,197,14,0.0,0,0.0,21,0,0,0.0,0.0,0.5238095238095238,11,1.0,1,0.5238095238095238,11,4,645,198,21,3,0,0,0,1537218900.0,0.0,0.0,0.0,0.0,1537218900.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1537218900.0,21,0.5887978142076503,21,True,0.0,0.0,"(1535763554.1, 1544505000.0]","(1535789699.999, 1557160200.0]",False,0
2018-10-17 14:45:00,0,53,60110849,2362,4068,181113,848,11,0.0,0,0.0,17,0,0,0.0,0.0,0.17647058823529413,3,0.0,0,0.17647058823529413,3,6,68,849,14,2,0,0,0,1539787500.0,0.0,0.0,0.0,0.0,1539787500.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1539787500.0,14,0.5519713261648745,14,True,0.0,0.0,"(1535763554.1, 1544505000.0]","(1535789699.999, 1557160200.0]",False,0
2019-06-27 20:45:00,0,12,41625393,2632,4571,181165,392,1,0.0,0,0.0,7,0,0,0.0,0.0,0.7142857142857143,5,0.0,0,0.7142857142857143,5,7,571,393,20,3,0,0,0,1561668300.0,0.0,0.0,0.0,0.0,1561668300.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1561668300.0,20,0.5595075239398085,20,True,0.0,0.0,"(1553220300.0, 1561935600.0]","(1560434400.0, 1561935600.0]",False,0
2018-09-11 11:45:00,1,18,16240553,4848,1185,181167,552,3,0.0,0,0.0,24,0,0,0.0,0.0,0.75,18,1.0,1,0.75,18,8,185,553,11,1,0,0,0,1536666300.0,0.0,0.0,0.0,0.0,1536666300.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1536666300.0,11,0.52099533437014,11,False,0.0,0.0,"(1535763554.1, 1544505000.0]","(1535789699.999, 1557160200.0]",False,0
2019-05-24 10:30:00,1,59,671115,6809,7843,181257,114,0,0.0,0,0.0,40,0,0,0.0,0.0,0.225,9,1.0,1,0.225,9,4,843,115,10,1,0,0,0,1558693800.0,0.0,0.0,0.0,0.0,1558693800.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1558693800.0,10,0.5223300970873787,10,False,0.0,0.0,"(1553220300.0, 1561935600.0]","(1557160200.0, 1560434400.0]",False,0
2019-06-06 08:15:00,0,6,1007431,6543,9281,181308,430,2,0.0,0,0.0,21,0,0,0.0,0.0,0.14285714285714285,3,0.0,0,0.14285714285714285,3,8,281,431,8,1,0,0,0,1559808900.0,0.0,0.0,0.0,0.0,1559808900.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1559808900.0,8,0.5602605863192183,8,False,0.0,0.0,"(1553220300.0, 1561935600.0]","(1557160200.0, 1560434400.0]",False,0
2019-06-13 16:00:00,0,0,59387754,7758,2467,181342,753,4,0.0,0,0.0,8,0,0,0.0,0.0,0.375,3,0.0,0,0.375,3,6,467,754,16,2,0,0,0,1560441600.0,0.0,0.0,0.0,0.0,1560441600.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1560441600.0,16,0.43737166324435317,16,True,0.0,0.0,"(1553220300.0, 1561935600.0]","(1560434400.0, 1561935600.0]",False,0
2019-05-22 21:30:00,1,20,25587387,9117,3159,181347,386,2,0.0,0,0.0,13,0,0,0.0,0.0,0.23076923076923078,3,1.0,1,0.23076923076923078,3,5,159,387,21,3,0,0,0,1558560600.0,0.0,0.0,0.0,0.0,1558560600.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1560353400.0,21,0.5887978142076503,14,True,-1.3726600335012498,-1792800.0,"(1553220300.0, 1561935600.0]","(1557160200.0, 1560434400.0]",False,0
2019-06-07 14:45:00,0,11,6935095,5985,0282,181347,94,3,0.0,0,0.0,26,0,0,0.0,0.0,0.038461538461538464,1,0.0,0,0.038461538461538464,1,8,282,95,14,2,0,0,0,1559918700.0,0.0,0.0,1.0,0.0,3118479300.0,0.0,1.0,0.0,0.0,1,1.0,0,0.0,0.0,1560353400.0,14,0.5519713261648745,14,True,-0.11041506668017365,-434700.0,"(1553220300.0, 1561935600.0]","(1557160200.0, 1560434400.0]",False,0
2019-06-17 16:15:00,0,11,31677007,1897,9902,181347,6,1,0.0,0,0.0,8,0,0,0.0,0.0,0.125,1,0.0,0,0.125,1,0,902,7,16,2,0,0,0,1560788100.0,0.0,0.0,0.0,1.0,4679267400.0,0.0,1.0,0.0,0.0,2,0.5,0,0.0,1559755800.0,1560353400.0,16,0.43737166324435317,14,True,0.6976224667520062,434700.0,"(1553220300.0, 1561935600.0]","(1560434400.0, 1561935600.0]",False,0
2019-06-18 18:30:00,0,4,22402994,2221,8849,181347,993,5,0.0,0,0.0,26,0,0,0.0,0.0,0.11538461538461539,3,0.0,0,0.11538461538461539,3,4,849,994,18,3,0,0,0,1560882600.0,0.0,0.0,0.0,0.0,6240150000.0,0.0,1.0,0.0,0.0,3,0.3333333333333333,0,0.0,1560529800.0,1560353400.0,18,0.5845697329376854,14,True,0.7854526334294171,529200.0,"(1553220300.0, 1561935600.0]","(1560434400.0, 1561935600.0]",False,0
2018-09-08 03:45:00,1,4,67769878,4640,9171,181386,877,9,0.0,0,0.0,14,0,0,0.0,0.0,0.7857142857142857,11,1.0,1,0.7857142857142857,11,7,171,878,3,0,0,0,0,1536378300.0,0.0,1.0,0.0,0.0,1536378300.0,0.0,0.0,2.0,0.0,0,0.0,0,0.0,0.0,1539815400.0,3,0.6666666666666666,3,False,-0.719462901804233,-3437100.0,"(1535763554.1, 1544505000.0]","(1535789699.999, 1557160200.0]",False,0
2018-10-03 23:45:00,1,5,76736434,8973,2223,181386,433,7,0.0,0,0.0,11,0,0,0.0,0.0,0.8181818181818182,9,1.0,1,0.8181818181818182,9,2,223,434,23,3,0,0,0,1538610300.0,0.0,0.0,1.0,0.0,3074988600.0,0.0,1.0,1.0,0.0,1,1.0,0,0.0,0.0,1539815400.0,23,0.5725190839694656,3,False,-0.47103373017513633,-1205100.0,"(1535763554.1, 1544505000.0]","(1535789699.999, 1557160200.0]",False,0
2018-10-17 22:30:00,0,60,78557625,6065,8520,181386,624,12,0.0,0,0.0,15,0,0,0.0,0.0,0.2,3,0.0,0,0.2,3,2,520,625,22,3,0,0,0,1539815400.0,1.0,0.0,1.0,1.0,4614804000.0,0.0,2.0,1.0,0.0,2,1.0,0,0.0,1538268000.0,1539815400.0,22,0.592896174863388,3,False,-0.33690201210603943,0.0,"(1535763554.1, 1544505000.0]","(1535789699.999, 1557160200.0]",False,0
2018-10-28 21:45:00,0,6,96563260,8182,5207,181386,259,5,0.0,0,0.0,6,0,0,0.0,0.0,0.5,3,0.0,0,0.5,3,0,207,260,21,3,0,0,0,1540763100.0,0.0,1.0,0.0,1.0,6155567100.0,0.0,2.0,1.0,0.0,3,0.6666666666666666,0,0.0,1539729600.0,1539815400.0,21,0.5887978142076503,3,False,-0.2314197872167496,947700.0,"(1535763554.1, 1544505000.0]","(1535789699.999, 1557160200.0]",False,0
2019-05-23 20:45:00,1,3,87232255,9398,6711,181386,254,13,0.0,0,0.0,15,0,0,0.0,0.0,0.8,12,1.0,1,0.8,12,1,711,255,20,3,0,0,0,1558644300.0,0.0,0.0,0.0,0.0,7714211400.0,0.0,2.0,0.0,0.0,4,0.5,0,0.0,1546407600.0,1539815400.0,20,0.5595075239398085,3,False,1.7588184313021584,18828900.0,"(1553220300.0, 1561935600.0]","(1557160200.0, 1560434400.0]",False,0
2019-05-03 14:15:00,1,6,51562174,5470,3583,181399,173,5,0.0,0,0.0,10,0,0,0.0,0.0,0.8,8,1.0,1,0.8,8,8,583,174,14,2,0,0,0,1556892900.0,0.0,0.0,0.0,0.0,1556892900.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1556892900.0,14,0.5519713261648745,14,True,0.0,0.0,"(1553220300.0, 1561935600.0]","(1535789699.999, 1557160200.0]",False,0
2019-06-01 17:15:00,0,32,24711361,5078,8423,181402,360,0,0.0,0,0.0,9,0,0,0.0,0.0,0.7777777777777778,7,0.0,0,0.7777777777777778,7,2,423,361,17,2,0,0,0,1559409300.0,0.0,1.0,0.0,0.0,1559409300.0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,1559501550.0,17,0.5307443365695793,17,True,-0.7071067811865475,-92250.0,"(1553220300.0, 1561935600.0]","(1557160200.0, 1560434400.0]",False,0
2019-06-03 20:30:00,1,6,88092731,4161,5274,181402,730,14,0.0,0,0.0,16,0,0,0.0,0.0,0.3125,5,1.0,1,0.3125,5,7,274,731,20,3,0,0,0,1559593800.0,0.0,0.0,0.0,0.0,3119003100.0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,1559501550.0,20,0.5595075239398085,17,True,0.7071067811865475,92250.0,"(1553220300.0, 1561935600.0]","(1557160200.0, 1560434400.0]",False,0
2019-06-03 17:00:00,0,163,95203774,8882,3066,181404,773,22,0.0,0,0.0,24,0,0,0.0,0.0,0.4583333333333333,11,0.0,0,0.4583333333333333,11,6,66,774,17,2,0,0,0,1559581200.0,0.0,0.0,0.0,0.0,1559581200.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1560667950.0,17,0.5307443365695793,11,False,-1.2093980186246698,-1086750.0,"(1553220300.0, 1561935600.0]","(1557160200.0, 1560434400.0]",False,0
2019-06-15 19:30:00,0,14,2825171,7595,2573,181404,170,1,0.0,0,0.0,20,0,0,0.0,0.0,0.35,7,0.0,0,0.35,7,7,573,171,19,3,0,0,0,1560627000.0,0.0,0.0,0.0,0.0,3120208200.0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,1560667950.0,19,0.5618860510805501,11,False,-0.0593812447769887,-40950.0,"(1553220300.0, 1561935600.0]","(1560434400.0, 1561935600.0]",False,0
2019-06-16 18:15:00,0,45,35090134,9968,5381,181404,133,6,0.0,0,0.0,24,0,0,0.0,0.0,0.2916666666666667,7,0.0,0,0.2916666666666667,7,8,381,134,18,3,0,0,0,1560708900.0,0.0,0.0,0.0,0.0,4680917100.0,0.0,0.0,0.0,0.0,2,0.0,0,0.0,1560305700.0,1560667950.0,18,0.5845697329376854,11,False,0.03068030980144416,40950.0,"(1553220300.0, 1561935600.0]","(1560434400.0, 1561935600.0]",False,0
2019-06-29 11:15:00,0,9,40509439,9347,8838,181404,438,3,0.0,0,0.0,11,0,0,0.0,0.0,0.6363636363636364,7,0.0,0,0.6363636363636364,7,3,838,439,11,1,0,0,0,1561806900.0,0.0,0.0,0.0,0.0,6242724000.0,0.0,0.0,0.0,0.0,3,0.0,0,0.0,1561047600.0,1560667950.0,11,0.52099533437014,11,False,1.2380989536002145,1138950.0,"(1553220300.0, 1561935600.0]","(1560434400.0, 1561935600.0]",False,0
2018-09-12 15:15:00,1,14,88474500,1573,4601,181566,499,27,0.0,0,0.0,31,0,0,0.0,0.0,1.0,31,1.0,1,1.0,31,0,601,500,15,2,0,0,0,1536765300.0,0.0,0.0,0.0,0.0,1536765300.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1537671150.0,15,0.5520282186948854,14,True,-0.7071067811865476,-905850.0,"(1535763554.1, 1544505000.0]","(1535789699.999, 1557160200.0]",False,0
2018-10-03 14:30:00,0,49,95402514,3637,3806,181566,513,12,0.0,0,0.0,13,0,0,0.0,0.0,0.6153846153846154,8,0.0,0,0.6153846153846154,8,0,806,514,14,2,0,0,0,1538577000.0,0.0,0.0,1.0,0.0,3075342300.0,0.0,1.0,0.0,0.0,1,1.0,0,0.0,0.0,1537671150.0,14,0.5519713261648745,14,True,0.7071067811865476,905850.0,"(1535763554.1, 1544505000.0]","(1535789699.999, 1557160200.0]",False,0
2019-05-08 09:45:00,1,47,27052010,5067,3712,181572,9,6,0.0,0,0.0,21,0,0,0.0,0.0,0.3333333333333333,7,1.0,1,0.3333333333333333,7,1,712,10,9,1,0,0,0,1557308700.0,0.0,0.0,0.0,0.0,1557308700.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1557308700.0,9,0.5425531914893617,9,False,0.0,0.0,"(1553220300.0, 1561935600.0]","(1557160200.0, 1560434400.0]",False,0
2019-06-14 14:45:00,0,23,27837966,2067,5608,181576,965,4,0.0,0,0.0,19,0,0,0.0,0.0,0.47368421052631576,9,0.0,0,0.47368421052631576,9,0,608,966,14,2,0,0,0,1560523500.0,0.0,0.0,0.0,0.0,1560523500.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1560523500.0,14,0.5519713261648745,14,True,0.0,0.0,"(1553220300.0, 1561935600.0]","(1560434400.0, 1561935600.0]",False,0
2019-05-06 16:15:00,1,2,58610420,6074,1957,181662,419,4,0.0,0,0.0,9,0,0,0.0,0.0,0.2222222222222222,2,1.0,1,0.2222222222222222,2,5,957,420,16,2,0,0,0,1557159300.0,0.0,0.0,0.0,0.0,1557159300.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1557159300.0,16,0.43737166324435317,16,True,0.0,0.0,"(1553220300.0, 1561935600.0]","(1535789699.999, 1557160200.0]",False,0
2018-10-13 12:30:00,0,218,65715145,6683,7545,181692,144,10,0.0,0,0.0,12,0,0,0.0,0.0,0.16666666666666666,2,0.0,0,0.16666666666666666,2,4,545,145,12,2,0,0,0,1539433800.0,0.0,1.0,0.0,0.0,1539433800.0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,1550137950.0,12,0.5175718849840255,7,False,-0.7071067811865476,-10704150.0,"(1535763554.1, 1544505000.0]","(1535789699.999, 1557160200.0]",False,0
2019-06-18 07:15:00,1,15,92501733,8585,0433,181692,732,22,0.0,0,0.0,24,0,0,0.0,0.0,0.625,15,1.0,1,0.625,15,3,433,733,7,1,0,0,0,1560842100.0,0.0,0.0,0.0,0.0,3100275900.0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,1550137950.0,7,0.625,7,False,0.7071067811865476,10704150.0,"(1553220300.0, 1561935600.0]","(1560434400.0, 1561935600.0]",False,0
2018-09-25 21:15:00,1,944,81757513,4644,8327,181700,512,19,0.0,0,0.0,27,0,0,0.0,0.0,0.9259259259259259,25,1.0,1,0.9259259259259259,25,2,327,513,21,3,0,0,0,1537910100.0,0.0,0.0,0.0,0.0,1537910100.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1539115650.0,21,0.5887978142076503,19,True,-0.7071067811865476,-1205550.0,"(1535763554.1, 1544505000.0]","(1535789699.999, 1557160200.0]",False,0
2018-10-23 19:00:00,0,74,67586715,3256,8295,181700,714,1,0.0,0,0.0,2,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,9,295,715,19,3,0,0,0,1540321200.0,0.0,0.0,1.0,0.0,3078231300.0,0.0,1.0,0.0,0.0,1,1.0,0,0.0,0.0,1539115650.0,19,0.5618860510805501,19,True,0.7071067811865476,1205550.0,"(1535763554.1, 1544505000.0]","(1535789699.999, 1557160200.0]",False,0
2018-09-15 07:00:00,1,18,49339239,7407,9606,181775,238,7,0.0,0,0.0,18,0,0,0.0,0.0,0.8333333333333334,15,1.0,1,0.8333333333333334,15,0,606,239,7,1,0,0,0,1536994800.0,1.0,1.0,0.0,0.0,1536994800.0,0.0,0.0,2.0,0.0,0,0.0,0,0.0,0.0,1537128900.0,7,0.625,20,True,-0.9535367205700085,-134100.0,"(1535763554.1, 1544505000.0]","(1535789699.999, 1557160200.0]",False,0
2018-09-16 20:15:00,1,8,22687995,1508,2819,181775,994,1,0.0,0,0.0,2,0,0,0.0,0.0,0.5,1,1.0,1,0.5,1,1,819,995,20,3,0,0,0,1537128900.0,0.0,1.0,1.0,0.0,3074123700.0,0.0,1.0,1.0,0.0,1,1.0,0,0.0,0.0,1537128900.0,20,0.5595075239398085,20,True,-0.08721372444237882,0.0,"(1535763554.1, 1544505000.0]","(1535789699.999, 1557160200.0]",False,0
2018-09-18 20:45:00,1,11,63323822,9757,0198,181775,821,30,0.0,0,0.0,43,0,0,0.0,0.0,0.8837209302325582,38,1.0,1,0.8837209302325582,38,9,198,822,20,3,0,0,0,1537303500.0,0.0,0.0,1.0,1.0,4611427200.0,0.0,2.0,0.0,0.0,2,1.0,0,0.0,1537142400.0,1537128900.0,20,0.5595075239398085,20,True,1.0407504450123872,174600.0,"(1535763554.1, 1544505000.0]","(1535789699.999, 1557160200.0]",False,0
2019-06-13 15:30:00,0,70,44723022,1039,2246,181795,21,1,0.0,0,0.0,8,0,0,0.0,0.0,0.5,4,0.0,0,0.5,4,4,246,22,15,2,0,0,0,1560439800.0,0.0,0.0,0.0,0.0,1560439800.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1560439800.0,15,0.5520282186948854,15,True,0.0,0.0,"(1553220300.0, 1561935600.0]","(1560434400.0, 1561935600.0]",False,0
2019-06-24 20:45:00,0,21,34746129,7987,7151,181864,128,4,0.0,0,0.0,10,0,0,0.0,0.0,0.6,6,0.0,0,0.6,6,5,151,129,20,3,0,0,0,1561409100.0,0.0,0.0,0.0,0.0,1561409100.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1561409100.0,20,0.5595075239398085,20,True,0.0,0.0,"(1553220300.0, 1561935600.0]","(1560434400.0, 1561935600.0]",False,0
2019-05-16 16:30:00,1,4,67394866,8151,6823,181877,865,6,0.0,0,0.0,12,0,0,0.0,0.0,0.16666666666666666,2,1.0,1,0.16666666666666666,2,2,823,866,16,2,0,0,0,1558024200.0,1.0,1.0,0.0,0.0,1558024200.0,0.0,0.0,2.0,0.0,0,0.0,0,0.0,0.0,1558456200.0,16,0.43737166324435317,16,True,-0.8124042065488927,-432000.0,"(1553220300.0, 1561935600.0]","(1557160200.0, 1560434400.0]",False,0
2019-05-21 16:30:00,1,29,27083605,7052,6074,181877,604,2,0.0,0,0.0,5,0,0,0.0,0.0,0.4,2,1.0,1,0.4,2,7,74,605,16,2,0,0,0,1558456200.0,0.0,1.0,1.0,0.0,3116480400.0,0.0,1.0,1.0,0.0,1,1.0,0,0.0,0.0,1558456200.0,16,0.43737166324435317,16,True,-0.3044311030185386,0.0,"(1553220300.0, 1561935600.0]","(1557160200.0, 1560434400.0]",False,0
2019-06-04 16:15:00,1,44,32678547,1535,4110,181877,546,10,0.0,0,0.0,27,0,0,0.0,0.0,0.5185185185185185,14,1.0,1,0.5185185185185185,14,1,110,547,16,2,0,0,0,1559664900.0,0.0,0.0,1.0,1.0,4676145300.0,0.0,2.0,0.0,0.0,2,1.0,0,0.0,1558715100.0,1558456200.0,16,0.43737166324435317,16,True,1.1168353095674313,1208700.0,"(1553220300.0, 1561935600.0]","(1557160200.0, 1560434400.0]",False,0
2019-06-12 20:00:00,1,25,29267436,9943,9058,181914,435,12,0.0,0,0.0,32,0,0,0.0,0.0,0.75,24,1.0,1,0.75,24,5,58,436,20,3,0,0,0,1560369600.0,0.0,0.0,0.0,0.0,1560369600.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1560369600.0,20,0.5595075239398085,20,True,0.0,0.0,"(1553220300.0, 1561935600.0]","(1557160200.0, 1560434400.0]",False,0
2019-06-01 18:15:00,1,17,51193043,6566,0217,181920,42,23,0.0,0,0.0,42,0,0,0.0,0.0,0.9047619047619048,38,1.0,1,0.9047619047619048,38,1,217,43,18,3,0,0,0,1559412900.0,0.0,0.0,0.0,0.0,1559412900.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1559412900.0,18,0.5845697329376854,18,True,0.0,0.0,"(1553220300.0, 1561935600.0]","(1557160200.0, 1560434400.0]",False,0
