Timestamp,answerCode,elapsed,assessmentItemID,KnowledgeTag,testId,userID
2019-06-01 13:30:00 UTC,True,24,150523469,6440,24360,56539
2019-06-20 21:00:00 UTC,False,88,162196288,5293,38119,79371
2018-09-20 10:15:00 UTC,True,9,121640926,1464,34879,81480
2018-09-29 21:00:00 UTC,True,20,183323879,4907,31005,164109
2018-10-22 11:00:00 UTC,False,49,193999502,8411,27338,108653
2019-05-13 17:00:00 UTC,True,5,136793925,5628,36025,76199
2019-06-25 23:30:00 UTC,False,23,136795932,1642,24710,77877
2019-06-27 22:15:00 UTC,True,139,164059625,5546,22210,133520
2019-06-20 14:30:00 UTC,True,11,143844638,2618,24934,189094
2018-09-21 19:30:00 UTC,True,9,158435997,7825,37143,90444
2019-05-30 21:00:00 UTC,True,25,129648964,1642,24710,132499
2019-06-16 19:30:00 UTC,True,74,154694112,7817,23651,126129
2019-06-04 16:30:00 UTC,False,140,110343159,3438,22264,134099
2019-06-20 16:30:00 UTC,False,0,122901081,5317,22227,144997
2018-10-01 21:30:00 UTC,True,20,106674997,2362,24068,134082
2018-10-27 19:45:00 UTC,True,13,124185877,1393,27456,129529
2019-06-13 14:30:00 UTC,False,61,156123479,6173,26527,78913
2019-06-14 11:30:00 UTC,False,18,172559198,7559,34840,123935
2019-05-28 16:30:00 UTC,True,95,192206804,7677,34872,99119
2019-06-21 20:00:00 UTC,True,9,155932694,1007,30172,132216
2019-06-30 22:00:00 UTC,False,64,186437058,2244,23429,96056
2019-06-21 19:45:00 UTC,False,0,169973891,5677,24720,51653
2019-06-11 22:30:00 UTC,False,6,164475168,6381,39337,112939
2019-06-12 18:15:00 UTC,False,233,165139263,9968,25381,91845
2019-06-11 20:15:00 UTC,True,24,148029823,9264,38983,182472
2018-09-05 19:45:00 UTC,True,7,154051370,5483,37522,181412
2018-10-12 10:30:00 UTC,False,74,188801786,3216,39877,71754
2019-06-06 16:15:00 UTC,True,87,103266933,7437,36903,123250
2019-06-06 21:30:00 UTC,True,5,173455646,3383,33599,184743
2018-09-13 18:45:00 UTC,True,20,158597105,7604,39645,186107
2019-06-05 15:30:00 UTC,False,48,101230568,3249,23117,183157
2019-06-18 08:30:00 UTC,True,63,106780405,5104,23548,98806
2019-06-03 18:45:00 UTC,False,59,166932539,8882,33066,131344
2018-10-04 12:45:00 UTC,False,161,144247823,9736,35278,89112
2019-06-22 11:00:00 UTC,False,30,108642825,4066,20222,132540
2018-10-09 13:30:00 UTC,False,7,185745719,8593,36268,172419
2019-06-10 11:45:00 UTC,False,81,167174410,2698,27506,123754
2018-09-19 17:00:00 UTC,True,11,158120053,5677,24720,127713
2019-06-09 21:00:00 UTC,False,924,151374272,1658,25563,129665
2019-06-06 11:45:00 UTC,True,5,102266995,4727,24341,97735
2019-06-06 16:30:00 UTC,False,33,188872759,7342,22701,140872
2018-09-23 20:30:00 UTC,True,10,115759185,9219,21939,79470
2019-06-30 12:00:00 UTC,False,134,147545647,2894,34971,80647
2018-10-29 17:30:00 UTC,False,8,132004426,4460,25529,85712
2019-06-03 16:30:00 UTC,False,8,113890690,6357,20722,120579
2018-09-04 09:45:00 UTC,True,13,172005081,5677,24720,133589
2019-06-14 17:45:00 UTC,False,13,171130154,2177,21915,149207
2019-06-21 16:45:00 UTC,False,16,108155534,3325,36871,61993
2018-09-04 21:30:00 UTC,True,60,150690050,8244,39374,182553
2019-06-10 13:00:00 UTC,False,18,163991056,9968,25381,76114
2019-06-27 09:30:00 UTC,False,130,175187824,5067,33712,189064
2019-06-03 16:00:00 UTC,False,23,112636803,2868,23473,151789
2019-05-23 11:45:00 UTC,True,35,179729499,6534,20119,101637
2019-06-12 14:45:00 UTC,True,12,183396084,4644,28327,63020
2019-06-21 11:15:00 UTC,True,3,144471499,1477,33931,52946
2019-05-21 14:45:00 UTC,True,11,103688381,2143,28539,99639
2019-06-11 16:30:00 UTC,False,184,103557272,9982,35639,110260
2019-06-13 18:45:00 UTC,False,8,157724414,2591,36491,54680
2019-06-19 21:30:00 UTC,True,9,194583710,1590,26885,116683
2019-06-06 16:00:00 UTC,True,13,128304586,1104,27089,65902
2019-06-05 21:30:00 UTC,False,51,192846399,3338,39162,191844
2019-06-06 16:15:00 UTC,True,6,138428505,4994,35051,127757
2019-06-25 11:00:00 UTC,True,15,165541174,7883,29849,63913
2019-06-03 18:15:00 UTC,True,144,179440951,7659,27391,152348
2018-09-28 15:15:00 UTC,True,27,181171839,9221,31617,91185
2019-05-07 16:45:00 UTC,True,9,110652906,1125,38042,146365
2019-06-04 11:15:00 UTC,True,11,109002718,9625,23384,133565
2019-06-23 12:30:00 UTC,True,5,159094719,4173,28108,165684
2019-06-03 20:15:00 UTC,True,53,171261013,1735,22039,123534
2019-06-27 20:00:00 UTC,False,24,175719651,6083,36189,139208
2019-06-17 14:45:00 UTC,False,208,154838370,3777,30792,52340
2019-06-15 21:15:00 UTC,False,18,129971003,6011,35950,69903
2018-10-23 00:15:00 UTC,False,6,194405336,8979,30949,116756
2019-06-02 21:45:00 UTC,True,34,168734347,8042,30884,151403
2019-06-06 16:15:00 UTC,False,73,179795951,8242,30214,83271
2018-09-22 23:15:00 UTC,True,5,101472088,1999,35268,187367
2019-06-26 17:15:00 UTC,True,6,199956684,4268,31047,83626
2019-06-26 16:45:00 UTC,True,9,136920680,1535,34110,155078
2018-10-03 12:45:00 UTC,True,11,154203863,1573,24601,119563
2019-06-20 20:45:00 UTC,True,44,105520932,5415,34723,52915
2018-10-18 21:45:00 UTC,False,27,118457035,3626,23072,190361
2018-09-24 14:45:00 UTC,True,17,168568682,7268,28687,55728
2018-09-13 21:45:00 UTC,True,14,110806669,3361,22180,152506
2019-06-06 10:30:00 UTC,False,19,185447466,7825,37143,83550
2019-06-17 21:30:00 UTC,False,237,197716949,2982,20163,158430
2019-06-19 20:00:00 UTC,True,8,105594302,4019,23831,82218
2019-06-11 21:15:00 UTC,False,49,193954769,6543,29281,138921
2018-09-17 09:15:00 UTC,True,43,152503148,6105,33313,147679
2019-06-01 18:15:00 UTC,True,17,151193043,6566,30217,181920
2019-06-01 13:00:00 UTC,False,88,104324281,1802,22268,195450
2018-09-27 10:00:00 UTC,True,64,167915911,7442,38002,117427
2019-06-10 20:45:00 UTC,True,18,135360707,3895,25068,185702
2019-06-19 11:15:00 UTC,False,10,120849226,2221,38849,78544
2019-06-11 16:00:00 UTC,False,43,123757116,4950,22296,64606
2019-06-03 16:00:00 UTC,False,29,137544872,9061,37224,143053
2019-06-13 10:00:00 UTC,True,12,198199655,5639,25404,85232
2019-06-06 16:15:00 UTC,False,52,175751919,8565,26520,73583
2018-09-20 13:45:00 UTC,True,5,199260919,1270,36416,110940
2019-06-06 21:30:00 UTC,False,30,123493353,6479,20166,75632
2019-05-24 14:00:00 UTC,True,12,184708650,1251,39899,128237
2018-10-01 20:15:00 UTC,True,12,118479888,2698,27506,120182
2019-06-14 08:45:00 UTC,False,174,174071117,9288,25177,128418
2018-09-09 14:30:00 UTC,True,8,107911436,5653,27526,108863
2019-06-18 14:30:00 UTC,False,61,187939801,5104,23548,156058
2018-09-13 16:15:00 UTC,True,24,135356414,8673,36606,174029
2019-05-02 09:00:00 UTC,True,7,165372212,2937,26213,136854
2019-06-14 07:30:00 UTC,True,3,136507685,8893,30122,84335
2018-10-03 21:00:00 UTC,False,98,124865408,2362,24068,83562
2019-06-25 20:45:00 UTC,False,29,121702156,2937,26213,180703
2019-06-12 20:15:00 UTC,True,7,131516370,4000,28132,128363
2019-06-10 20:15:00 UTC,False,19,189790047,2982,20163,198470
2019-06-27 13:45:00 UTC,False,25,108404617,1786,27414,105917
2019-06-11 16:30:00 UTC,False,50,130152401,6809,37843,137691
2019-06-19 22:00:00 UTC,True,39,179632634,3654,31366,195532
2019-06-25 09:00:00 UTC,False,59,173288235,9025,20942,56033
2019-06-20 20:45:00 UTC,True,16,136014802,9806,30270,183675
2019-06-11 21:30:00 UTC,False,14,157054432,9219,21939,85065
2018-09-01 11:00:00 UTC,True,36,123171221,9736,35278,192823
2019-06-24 23:00:00 UTC,True,8,101087856,3898,35063,151403
2019-06-07 21:45:00 UTC,False,11,100438461,9236,25435,131155
2018-09-15 20:30:00 UTC,True,12,171121026,5677,24720,178161
2019-06-09 10:45:00 UTC,False,19,134453442,6379,25287,77985
2018-10-10 14:45:00 UTC,False,52,105210779,7843,20837,74422
2018-09-25 15:45:00 UTC,True,38,124781069,9625,23384,51966
2018-09-20 18:30:00 UTC,True,9,111574664,4994,35051,59833
2019-06-17 19:15:00 UTC,False,9,156749584,6244,38384,113102
2018-09-28 22:45:00 UTC,True,67,198061482,9836,25828,80457
2018-09-14 21:45:00 UTC,True,29,125922870,2675,24451,123826
2018-09-20 15:45:00 UTC,True,13,196839064,4858,38826,75327
2018-09-20 16:30:00 UTC,True,12,164948694,2476,28604,102784
2019-06-11 19:45:00 UTC,True,4,191354194,1112,23803,101329
2019-06-11 17:00:00 UTC,True,22,149673303,2481,28546,169485
2018-09-12 19:30:00 UTC,True,11,104982310,6661,29164,151775
2019-06-06 10:45:00 UTC,True,29,185880779,1832,30363,136776
2019-06-25 09:00:00 UTC,True,67,196119243,3081,20999,165711
2018-10-31 08:30:00 UTC,False,8,121323716,1214,24410,105087
2018-10-16 20:15:00 UTC,False,32,186460447,1878,32858,197747
2019-05-19 10:15:00 UTC,True,7,159978463,3654,31366,69914
2018-10-25 17:00:00 UTC,True,6,156215930,1806,34823,173023
2019-06-24 10:45:00 UTC,True,48,194352333,6717,23782,145709
2019-06-20 15:15:00 UTC,False,26,133996137,8340,30346,98220
2018-10-22 23:30:00 UTC,False,6,100010108,2947,30751,117230
2019-06-03 11:00:00 UTC,False,129,175756514,7540,30649,117578
2018-10-12 20:30:00 UTC,False,100,175841874,8182,35207,67041
2018-09-18 16:30:00 UTC,True,109,107711208,3176,37355,67418
2018-09-26 09:00:00 UTC,True,49,106815385,2095,34513,62230
2019-06-15 14:45:00 UTC,True,23,168437553,8246,39834,190644
2019-06-06 09:00:00 UTC,False,38,101658720,4224,22178,110256
2018-10-31 10:15:00 UTC,False,62,133386418,6894,32456,108175
2019-05-15 09:45:00 UTC,True,17,123622310,9151,36961,165225
2019-05-21 08:30:00 UTC,True,19,187989391,4994,35051,143253
2019-06-08 01:45:00 UTC,False,38,165311007,2737,34622,154336
2018-10-23 16:45:00 UTC,False,7,121474581,1508,22819,123352
2018-10-02 13:00:00 UTC,False,28,197069857,9577,36455,94258
2018-09-06 20:15:00 UTC,True,6,107173847,6199,28443,111523
2018-09-06 14:45:00 UTC,True,6,117962478,5483,37522,77180
2019-05-22 20:45:00 UTC,True,9,119460233,8218,36200,118950
2019-06-25 20:30:00 UTC,True,7,154667292,6819,27890,160527
2019-06-18 13:45:00 UTC,False,88,146203216,5833,39366,189648
2018-09-17 12:15:00 UTC,True,54,105567102,2675,24451,172736
2018-10-21 21:15:00 UTC,False,17,132506413,5644,21307,197260
2019-05-14 21:45:00 UTC,True,10,153834412,3022,39177,166082
2018-10-16 16:15:00 UTC,False,8,107706430,3951,35086,112753
2018-10-11 11:30:00 UTC,False,12,111049826,8543,24256,198865
2018-10-30 11:15:00 UTC,False,168,122834608,7442,38002,176559
2019-06-28 23:15:00 UTC,False,10,185748578,4458,25356,124674
2019-06-26 11:45:00 UTC,False,18,172824203,9772,25076,199059
2019-06-29 20:30:00 UTC,False,4,101009572,1104,27089,124537
2018-09-04 21:00:00 UTC,True,11,167539127,8732,35806,63074
2019-06-05 15:30:00 UTC,True,13,138755277,4000,28132,165735
2019-06-12 20:15:00 UTC,True,146,114668153,4578,30626,54798
2019-06-13 12:30:00 UTC,True,5,118886816,2705,39559,138353
2018-09-22 13:30:00 UTC,True,48,161181289,2031,30205,161055
2019-06-18 13:30:00 UTC,False,15,125050730,7983,31442,163332
2019-06-24 16:45:00 UTC,False,53,166766468,4661,37369,178920
2019-05-21 16:30:00 UTC,True,14,154053164,7969,32803,126015
2019-06-17 20:30:00 UTC,False,77,108359806,8644,30636,157957
2018-09-29 11:45:00 UTC,True,41,144471136,1081,36991,90645
2019-05-03 18:45:00 UTC,True,8,172543236,4173,28108,74723
2018-09-25 19:30:00 UTC,True,77,164335512,4249,29757,159340
2018-09-17 12:00:00 UTC,True,61,187317345,2012,22791,166128
2019-06-11 22:00:00 UTC,True,7,121182375,1270,36416,70927
2018-09-15 14:45:00 UTC,True,36,126593517,8577,31115,183119
2018-09-18 11:30:00 UTC,True,13,170596754,3176,37355,107963
2019-06-21 16:30:00 UTC,False,12,184374616,3325,36871,66747
2019-06-13 17:00:00 UTC,False,12,162317902,9825,34360,87268
2019-06-25 21:30:00 UTC,False,4,143513317,1834,31509,114338
2018-10-10 11:30:00 UTC,False,103,108420555,4268,31047,65657
2018-09-30 13:30:00 UTC,True,221,111072349,9948,38799,59035
2019-06-24 20:45:00 UTC,True,45,108506625,7817,23651,184410
2019-06-17 14:30:00 UTC,True,5,116284265,1270,36416,82685
2019-06-10 20:45:00 UTC,False,40,174598848,5985,30282,104206
2019-06-12 13:45:00 UTC,False,16,199973213,6566,30217,99225
2019-06-11 21:15:00 UTC,False,81,125946338,6405,37998,75013
2019-06-22 23:00:00 UTC,False,0,120971209,6130,28665,98109
2019-05-26 11:45:00 UTC,True,59,152551474,4820,38919,195450
2019-05-27 13:00:00 UTC,True,8,123361390,6173,26527,51155
2019-06-02 16:45:00 UTC,False,38,140458553,9218,36975,93054
2018-10-25 11:15:00 UTC,False,62,167695504,8411,27338,141732
2018-09-17 09:00:00 UTC,True,6,100990325,5483,37522,141727
2018-10-23 16:45:00 UTC,False,8,179785840,4479,29935,103834
2019-06-12 16:15:00 UTC,False,16,155362373,5105,31263,58043
2019-06-03 13:15:00 UTC,True,53,179152008,2657,26298,162263
2019-05-20 09:15:00 UTC,True,24,129502499,5667,34164,163314
2019-06-05 11:45:00 UTC,False,18,158624070,4177,27648,54591
2019-06-21 17:00:00 UTC,True,5,161913684,1189,27381,149207
2019-06-22 21:30:00 UTC,False,15,168353483,1399,29948,84322
2018-09-09 15:45:00 UTC,True,29,141690310,3879,30388,180104
2019-06-03 13:00:00 UTC,False,149,138227097,3473,28094,129615
2018-10-17 21:00:00 UTC,False,41,193182213,7149,29973,171003
2019-05-21 21:45:00 UTC,True,70,152377851,4588,29425,115877
2019-06-25 21:30:00 UTC,True,163,144897895,8395,23967,151403
2018-10-07 15:30:00 UTC,False,17,174057078,3542,31761,151503
2019-06-25 14:15:00 UTC,True,8,135304912,8071,36317,141887
2018-09-12 08:15:00 UTC,True,6,116666298,8155,26893,96884
2019-06-05 10:45:00 UTC,False,52,158510302,2385,20291,81729
2019-06-18 08:30:00 UTC,True,25,135936940,5833,39366,153612
2018-09-13 16:30:00 UTC,True,13,175147190,4248,29775,183182
2019-06-12 17:30:00 UTC,True,3,195505402,9157,23827,87860
2019-06-24 15:15:00 UTC,True,25,147153624,4661,37369,102701
2019-06-05 09:45:00 UTC,False,14,102495642,2705,39559,138750
2019-06-18 14:00:00 UTC,False,6,155740246,9772,25076,173315
2019-06-20 21:00:00 UTC,False,95,170283407,9065,38275,141020
2019-06-18 10:15:00 UTC,False,17,170973100,1393,27456,87948
2019-06-16 09:15:00 UTC,True,7,198335351,1515,20643,185702
2019-06-13 15:00:00 UTC,True,14,174848390,1573,24601,97563
2019-06-06 16:15:00 UTC,False,4,164011297,7166,22887,196844
2019-06-27 16:30:00 UTC,False,23,185916603,7843,20837,136808
2019-06-30 12:00:00 UTC,True,55,174724162,6577,28232,50947
2018-10-30 04:00:00 UTC,False,15,195072424,7410,30653,58660
2018-09-10 16:30:00 UTC,True,43,117994713,8395,23967,102283
2018-09-29 16:00:00 UTC,True,6,113113618,1464,34879,113480
2019-06-17 15:45:00 UTC,True,4,186061028,1535,34110,76986
2019-06-17 13:30:00 UTC,False,11,123877634,5667,34164,89944
2019-06-30 08:15:00 UTC,False,37,102661931,8286,28901,165684
2019-05-27 12:45:00 UTC,True,46,139466385,6287,33510,66700
2018-09-04 11:45:00 UTC,True,7,107676087,9219,21939,138865
2018-09-23 13:15:00 UTC,True,6,166953899,5111,37164,139890
2019-06-19 19:30:00 UTC,False,3,192085724,5473,31431,82437
2019-05-06 14:30:00 UTC,True,32,164584527,9583,33593,54753
2019-06-03 21:30:00 UTC,False,246,177911976,8843,23842,78604
2019-06-17 16:15:00 UTC,True,9,160385509,2669,27727,96869
2019-05-29 16:30:00 UTC,True,23,155416818,2698,27506,115274
2019-06-28 19:00:00 UTC,False,43,129537940,1393,27456,189707
2019-06-14 16:15:00 UTC,True,124,173505685,3777,30792,167910
2018-10-01 19:30:00 UTC,False,17,171558676,8979,30949,178312
2019-06-17 21:15:00 UTC,True,268,141567488,8356,36182,62519
2019-06-09 15:00:00 UTC,False,25,119378214,7713,34479,171673
2018-09-14 11:00:00 UTC,True,67,102475087,6212,36805,162116
2019-06-11 17:00:00 UTC,False,25,159543051,7559,34840,106997
2019-05-02 21:45:00 UTC,True,126,173761177,5230,24502,183119
2019-06-06 14:45:00 UTC,True,11,175418601,9240,31121,182656
2019-06-10 00:45:00 UTC,True,3,144024520,6855,38520,153873
2018-09-05 19:15:00 UTC,True,22,164820794,5461,38183,167668
2019-06-19 13:45:00 UTC,True,43,176936044,2425,23066,141156
2019-06-04 20:30:00 UTC,True,10,118488400,7751,21537,63044
2019-06-28 18:00:00 UTC,True,7,153845604,4601,21362,113531
2019-06-17 17:15:00 UTC,False,176,173743689,8565,26520,142610
2019-06-04 12:15:00 UTC,False,33,170428747,3878,20117,88632
2019-06-12 09:00:00 UTC,True,8,164615013,4081,27385,62230
2018-09-05 11:45:00 UTC,True,7,103967259,5677,24720,170737
2019-06-15 11:15:00 UTC,False,65,194389523,3888,27261,84295
2019-05-02 11:45:00 UTC,True,52,103486335,7772,25047,54836
2019-06-03 11:45:00 UTC,False,22,189510519,1535,34110,185258
2019-06-26 09:00:00 UTC,True,62,179448934,8843,23842,98761
2018-09-26 22:30:00 UTC,True,30,136923013,4848,21185,91361
2019-06-13 17:00:00 UTC,False,25,103020593,9825,34360,87268
2019-06-11 16:15:00 UTC,False,4,121594554,8989,33862,177111
2018-09-07 10:00:00 UTC,True,19,187627229,1270,36416,55587
2019-06-06 16:15:00 UTC,False,52,194483325,8877,25856,55306
2019-06-14 17:30:00 UTC,True,6,105205465,9157,23827,127593
2019-06-17 18:45:00 UTC,True,33,160917622,7342,22701,141516
2018-09-12 13:30:00 UTC,True,6,125385331,1464,34879,76416
2019-06-13 10:00:00 UTC,False,17,180539033,5055,39431,175487
2018-09-22 11:15:00 UTC,True,127,124187983,5499,24000,175198
2018-09-20 16:30:00 UTC,True,27,111434019,1393,27456,118471
2019-06-25 15:30:00 UTC,True,23,191398639,9757,30198,126317
2019-06-25 19:45:00 UTC,False,22,141918164,8584,35034,66324
2019-06-21 19:00:00 UTC,True,11,128462324,9197,21541,86136
2019-05-23 20:00:00 UTC,True,8,117617138,9871,22062,72375
2019-06-25 10:45:00 UTC,True,52,141027263,3654,31366,105738
2018-10-02 16:30:00 UTC,True,96,183824069,9736,35278,131703
2018-10-10 10:45:00 UTC,False,12,104232076,2177,21915,88632
2018-09-17 18:45:00 UTC,True,5,108855981,6479,20166,185689
2019-05-28 20:45:00 UTC,True,5,163801884,3338,39162,145637
2019-06-04 17:45:00 UTC,True,23,190604476,7671,34774,130705
2019-06-13 16:30:00 UTC,False,12,139211119,8281,38239,119919
2018-09-03 17:00:00 UTC,True,28,153919923,8673,36606,99756
2019-06-11 20:45:00 UTC,True,11,150757301,2505,22237,178087
2018-10-05 09:45:00 UTC,True,5,127659542,3748,21495,71718
2019-06-01 16:45:00 UTC,False,68,145958633,1393,27456,73357
2019-06-24 17:45:00 UTC,True,82,124781293,7677,34872,130257
2018-09-28 22:30:00 UTC,True,108,141888638,7149,29973,96977
2019-06-13 16:45:00 UTC,False,5,132568434,2362,24068,115958
2019-06-03 21:45:00 UTC,False,19,101681295,3878,20117,140399
2019-06-11 14:30:00 UTC,True,6,157546067,1464,34879,117821
2018-09-25 18:30:00 UTC,True,33,157410651,6742,33276,188419
2018-10-03 14:30:00 UTC,False,15,157360907,2675,24451,64970
2019-06-05 10:30:00 UTC,False,245,116384108,4014,27496,180925
2019-06-09 11:30:00 UTC,False,127,188192428,2767,32575,65759
2019-06-07 10:45:00 UTC,True,6,110310802,2698,27506,51900
2019-06-17 15:15:00 UTC,False,59,138255747,1579,30390,58219
2019-06-10 22:00:00 UTC,True,4,131684224,2455,28077,82653
2019-06-22 15:15:00 UTC,True,4,135785471,6479,20166,161719
2019-06-23 20:15:00 UTC,False,33,159471637,8644,30636,136890
2019-06-24 12:30:00 UTC,True,41,116916320,8826,34496,149721
2019-06-13 13:30:00 UTC,True,3,191397065,6011,35950,116853
2018-09-18 13:15:00 UTC,True,4,154735267,5483,37522,187611
2019-06-25 10:45:00 UTC,False,108,137692248,4504,30953,124537
2019-06-13 11:45:00 UTC,True,5,104977651,9157,23827,146445
2018-10-28 14:15:00 UTC,True,14,198996835,5182,29577,76326
2019-06-28 13:45:00 UTC,True,160,145719012,5182,29577,122737
2019-06-15 20:45:00 UTC,True,6,115698208,9813,35741,63467
2019-05-13 21:15:00 UTC,True,31,118020274,9398,36711,74063
2019-05-06 08:15:00 UTC,True,41,168586106,1722,22529,69989
2019-06-21 06:30:00 UTC,False,84,112920859,8748,36927,187452
2018-10-07 19:15:00 UTC,False,0,123011594,2142,26000,110325
2018-10-09 20:30:00 UTC,False,71,135373511,3951,35086,194071
2019-06-29 11:30:00 UTC,False,62,138562600,8843,23842,124600
2019-05-16 16:45:00 UTC,True,10,140018889,9757,30198,172903
2018-09-28 16:00:00 UTC,True,12,124785788,8644,30636,123819
2018-09-19 16:45:00 UTC,True,7,182190283,6819,27890,159105
2018-10-03 16:15:00 UTC,False,27,155922729,8453,32850,144809
2019-06-14 14:30:00 UTC,False,19,184281924,1642,24710,171925
2018-09-05 17:45:00 UTC,True,14,115301116,1862,23608,182050
2019-06-17 13:45:00 UTC,True,11,178251467,4661,37369,193099
2019-06-08 09:45:00 UTC,True,4,143731527,2167,36843,126035
2018-10-18 09:00:00 UTC,False,43,144584776,7825,37143,86131
2018-09-12 15:30:00 UTC,True,9,100060069,7384,20351,144770
2019-06-18 19:45:00 UTC,True,9,142878307,1683,37621,182142
2019-05-10 10:45:00 UTC,True,5,158805401,8585,20433,190350
2018-09-22 23:45:00 UTC,True,9,183622194,3638,28697,108926
2019-06-15 11:15:00 UTC,False,57,145467542,3142,38668,193577
2019-06-14 15:15:00 UTC,False,45,189876216,1959,38923,181902
2019-06-15 15:45:00 UTC,False,16,117033557,1393,27456,98290
2019-06-17 16:45:00 UTC,False,12,108274700,6405,37998,61430
2019-06-30 17:45:00 UTC,True,45,106499206,2698,27506,176597
2019-06-11 15:45:00 UTC,False,173,130872648,4614,25935,96936
2019-06-15 15:45:00 UTC,False,20,185688991,5677,24720,160012
2018-09-26 10:45:00 UTC,True,29,176346009,5447,32987,136373
2018-09-26 11:00:00 UTC,True,8,142106688,4320,29829,130821
2019-06-13 19:30:00 UTC,False,24,195263454,5897,26782,106177
2019-06-15 21:30:00 UTC,True,5,187037344,9219,21939,52462
2018-09-19 15:15:00 UTC,True,4,114030506,1477,33931,115045
2019-06-12 15:30:00 UTC,False,22,136188440,9218,36975,127792
2019-06-01 21:00:00 UTC,False,27,106745378,1393,27456,149221
2019-06-14 16:15:00 UTC,False,14,100286118,6543,29281,66747
2018-09-16 13:00:00 UTC,True,53,170413026,1125,38042,136418
2018-09-12 19:45:00 UTC,True,33,142760037,6479,20166,57869
2018-10-31 21:15:00 UTC,False,2,180796348,5817,31508,63044
2019-06-05 09:45:00 UTC,True,16,171345792,9316,32183,116236
2019-06-13 18:45:00 UTC,True,8,127051730,6994,27080,54680
2018-09-08 20:15:00 UTC,True,12,130598445,1573,24601,170513
2019-06-10 15:45:00 UTC,False,164,118466728,4476,31314,149259
2019-06-25 10:15:00 UTC,True,16,147599883,3715,24878,66597
2019-06-11 00:30:00 UTC,False,8,192226339,5815,37616,155216
2019-06-25 11:00:00 UTC,True,26,128104991,3747,33874,129453
2019-06-16 22:30:00 UTC,True,18,139451428,5495,24055,115743
2019-06-19 11:30:00 UTC,False,18,118173701,8392,26426,138267
2019-06-03 20:30:00 UTC,True,6,188092731,4161,35274,181402
2018-09-24 12:45:00 UTC,True,90,157060114,9689,35384,193379
2018-10-29 13:45:00 UTC,False,37,172042606,7564,23821,71706
2019-06-16 11:00:00 UTC,False,81,118399947,1028,32580,65573
2018-10-19 14:15:00 UTC,False,106,137278968,2177,21915,82077
2019-06-09 20:15:00 UTC,False,17,149736032,6566,30217,97781
2019-06-06 16:00:00 UTC,False,4,157497055,2385,20291,157623
2018-10-24 08:30:00 UTC,False,86,185644878,9689,35384,140372
2018-09-13 19:45:00 UTC,True,27,129043103,7604,39645,116984
2018-09-27 22:00:00 UTC,True,14,108617201,8395,23967,137618
2018-10-16 16:15:00 UTC,False,68,189009774,8699,26532,96936
2018-09-13 17:30:00 UTC,True,39,180700176,9119,25566,102704
2019-06-28 12:45:00 UTC,False,115,110918697,7337,26028,162692
2019-06-12 11:30:00 UTC,False,65,100305373,3456,38558,57469
2018-09-20 17:15:00 UTC,True,5,126941553,1390,32899,130177
2019-06-24 15:30:00 UTC,True,10,140711203,6475,33756,54014
2019-06-05 10:30:00 UTC,True,42,144515047,6347,37371,58260
2019-06-13 13:00:00 UTC,False,34,148153280,3140,26732,119067
2018-10-17 17:45:00 UTC,False,9,178896727,4373,25482,82999
2018-09-21 16:00:00 UTC,True,242,114205948,7465,31074,98236
2019-06-03 17:00:00 UTC,False,0,192243808,3878,20117,118944
2018-09-12 13:30:00 UTC,True,159,186161655,6590,39159,166707
2019-06-18 14:30:00 UTC,True,23,102842386,4139,35577,72024
2018-09-17 21:00:00 UTC,True,29,158791596,1134,36193,151552
2019-06-05 20:15:00 UTC,True,53,121471670,1251,39899,77720
2019-06-20 22:30:00 UTC,False,120,154940094,6614,35310,137187
2018-09-03 17:45:00 UTC,True,4,194334588,5483,37522,63897
2019-06-13 10:30:00 UTC,True,113,107391826,7143,22475,72060
2018-09-20 14:15:00 UTC,True,12,156315112,5447,32987,87009
2018-10-02 20:00:00 UTC,False,10,124903034,8979,30949,149967
2019-05-27 16:30:00 UTC,True,12,143821465,7883,29849,195697
2019-06-12 14:15:00 UTC,False,35,140541641,9705,35693,69877
2019-06-01 14:45:00 UTC,True,3,147070729,1477,33931,185885
2019-05-14 12:00:00 UTC,True,10,199645098,2937,26213,110322
2019-05-06 16:45:00 UTC,True,19,130649677,9243,33672,118190
2018-09-30 11:45:00 UTC,True,10,170820000,9443,26539,117498
2019-06-02 09:15:00 UTC,False,9,120804912,9058,22218,136573
2018-10-04 20:45:00 UTC,False,29,123312927,6661,29164,64239
2018-09-17 21:30:00 UTC,True,29,193843724,7534,33241,95660
2019-06-26 09:45:00 UTC,True,40,191640013,6742,33276,83502
2019-05-11 14:45:00 UTC,True,86,116690801,4879,33942,157731
2018-10-03 16:30:00 UTC,False,10,195171691,8979,30949,57393
2019-06-12 22:30:00 UTC,True,4,197444153,8205,39732,172743
2018-10-19 05:45:00 UTC,False,51,192260489,9922,33328,156558
2019-06-22 10:45:00 UTC,True,7,100610393,7825,37143,89243
2018-09-14 20:15:00 UTC,True,61,169086527,7407,29606,129516
2019-05-24 22:00:00 UTC,True,17,125570989,6111,29080,128128
2019-06-09 11:00:00 UTC,True,14,121776103,2177,21915,183157
2019-06-18 22:00:00 UTC,True,39,123761318,3100,37410,170467
2019-06-18 14:00:00 UTC,False,202,151681815,2939,22849,199678
2019-06-26 15:30:00 UTC,False,12,108366340,1642,24710,100691
